dates,forecast,lower_ci,upper_ci
2025-09-30,0.020276102850851803,0.0,0.09130583353874538
2025-10-01,0.00671651128226762,0.0,0.07367819763227128
2025-10-02,0.006713521133363917,0.0,0.07367523296527867
2025-10-03,0.0067115274969441335,0.0,0.07367325645225295
2025-10-04,0.006710529569590715,0.0,0.07367226729695127
2025-10-05,0.00671052651093583,0.0,0.07367226466255355
2025-10-06,0.006710522883731321,0.0,0.07367226153307398
2025-10-07,0.00671051868559619,0.0,0.07367225791212037
2025-10-08,0.006710513917685276,0.0,0.07367225380884547
2025-10-09,0.006710508579494345,0.0,0.0736722492314246
2025-10-10,0.006710502672254232,0.0,0.07367224419138732
2025-10-11,0.0067104961955298525,0.0,0.07367223869925485
2025-10-12,0.006710489149780605,0.0,0.07367223276781545
2025-10-13,0.006710680831777116,0.0,0.07367241519790152
